role_id,variant_id,slot,slot_index,content,status,deprecated_at,deprecated_reason,last_reviewed,notes
executive,roadmap,grid_card_body,1,The compliance view lists the standardization and certification frameworks in force and what each one already requires of you.,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
executive,roadmap,grid_card_title,2,"Two tracks, not one list",active,,,2026-08-02,"Item 2 is this board's business tool, so item 3 carries the reasoning rather than repeating it. Executive boards cite no playground workshop by design."
executive,roadmap,grid_card_body,2,Harvest-now-decrypt-later work and signature/PKI work have different deadlines and different owners — a single ordered list hides that.,active,,,2026-08-02,"Item 2 is this board's business tool, so item 3 carries the reasoning rather than repeating it. Executive boards cite no playground workshop by design."
executive,roadmap,track_title,,"Then, if you want the background: {essentials_vs_full:executive}.",active,,,2026-08-02,
developer,inventory,hero_eyebrow,,Developer / Engineer · CBOM before code changes,active,,,2026-08-02,
developer,inventory,hero_badge_text,,Americas · Technology,active,,,2026-08-02,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
developer,inventory,hero_badge_tone,,sourced,active,,,2026-08-02,
developer,inventory,headline,,Find the crypto before you change it.,active,,,2026-08-02,
developer,inventory,sub,,"Most of your cryptography was chosen by a library default, not by you. A CBOM names what your services actually negotiate — start from the catalogue rather than from a grep.",active,,,2026-08-02,
developer,inventory,cta_primary_label,,Open OpenSSL Studio,active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
developer,inventory,cta_primary_href,,/playground/openssl-studio,active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
developer,inventory,cta_secondary_label,,Build the CBOM,active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
developer,inventory,cta_secondary_href,,/business/tools/crypto-cbom-builder,active,,,2026-08-02,"Path corrected 2026-08-02: business tools are nested under /business (/business/tools/:toolId). /tools/<id> fell through to the catch-all route and silently rendered the HOME BOARD — the destination resolved, so nothing failed, it just showed the wrong page. Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops."
developer,inventory,proof_chip,0,Real liboqs + SoftHSMv3 in your browser,active,,,2026-08-02,
developer,inventory,proof_chip,1,Catalogue entries are proof-gated,active,,,2026-08-02,
developer,inventory,proof_chip,2,"No signup, no key required",active,,,2026-08-02,
developer,inventory,side_card_title,,What a CBOM has to name,active,,,2026-08-02,
developer,inventory,side_card_tone,,info,active,,,2026-08-02,
developer,inventory,side_card_provenance,,illustrative,active,,,2026-08-02,
developer,inventory,side_card_row_label,0,Algorithms in use,active,,,2026-08-02,
developer,inventory,side_card_row_value,0,every suite you negotiate,active,,,2026-08-02,
developer,inventory,side_card_row_label,1,Where they came from,active,,,2026-08-02,
developer,inventory,side_card_row_value,1,"library defaults, not just your code",active,,,2026-08-02,
developer,inventory,side_card_row_label,2,What breaks first,active,,,2026-08-02,
developer,inventory,side_card_row_value,2,your longest-lived key,active,,,2026-08-02,
developer,inventory,side_card_punchline,,You cannot migrate what you have not named.,active,,,2026-08-02,
developer,inventory,side_card_footnote,,Illustrative framing. The catalogue's PQC-readiness data is real and proof-gated; what your own estate contains is something only your scan can answer.,active,,,2026-08-02,
developer,inventory,grid_title,,What you walk out with,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,inventory,grid_sub,,An inventory you can act on,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,inventory,grid_card_title,0,A full OpenSSL environment,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,inventory,grid_card_body,0,"OpenSSL Studio is OpenSSL 3.6.3 compiled to WASM — keygen, certificates, CSR, KEM, signing, KDF and encryption — with 11 guided lessons.",active,,,2026-08-23,"Fixed 2026-08-23: was 3.6.2. OpenSSLStudioView.tsx:196, Workbench.test.tsx and pqcProtocolMatrix.ts:1822 all confirm the Studio runs 3.6.3."
developer,inventory,grid_card_title,1,The CBOM itself,active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
developer,inventory,grid_card_body,1,"The CBOM Builder assembles a Crypto Bill of Materials from an SBOM, library posture or HSM inventory — the artifact an inventory pass is supposed to produce.",active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
developer,inventory,grid_card_title,2,Inspect before you inventory,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,inventory,grid_card_body,2,Studio is where you read what a key or certificate really contains — the step before a CBOM is worth writing.,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,inventory,track_title,,"Then, the background: {essentials_vs_full:developer}.",active,,,2026-08-02,
developer,sizing,hero_eyebrow,,"Developer / Engineer · sizes, budgets, and what overflows",active,,,2026-08-02,
developer,sizing,hero_badge_text,,Americas · Technology,active,,,2026-08-02,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
developer,sizing,hero_badge_tone,,sourced,active,,,2026-08-02,
developer,sizing,headline,,The new sizes break your schema first.,active,,,2026-08-02,
developer,sizing,sub,,"An ML-DSA-65 signature is roughly fifty times an ECDSA one. Your token budget, your database column and your MTU all notice long before your cryptography does.",active,,,2026-08-02,
developer,sizing,cta_primary_label,,Sign a JWT with ML-DSA,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,cta_primary_href,,/playground/api-security-jwt,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,cta_secondary_label,,Size the certificate estate,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,cta_secondary_href,,/playground/cert-capacity,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,proof_chip,0,"Sizes from FIPS 203/204, not estimates",active,,,2026-08-02,
developer,sizing,proof_chip,1,Sizing model with its sources published,active,,,2026-08-23,"Reworded 2026-08-23: same fix as ops/capacity proof_chip,1 — see that row's note."
developer,sizing,proof_chip,2,"No signup, no key required",active,,,2026-08-02,
developer,sizing,side_card_title,,What the calculator tells you,active,,,2026-08-02,
developer,sizing,side_card_tone,,warn,active,,,2026-08-02,
developer,sizing,side_card_provenance,,sourced,active,,,2026-08-02,
developer,sizing,side_card_row_label,0,Enterprise workflows sized,active,,,2026-08-02,
developer,sizing,side_card_row_value,0,{hsm_use_cases_count},active,,,2026-08-02,
developer,sizing,side_card_row_label,1,ML-DSA-65 signature,active,,,2026-08-02,
developer,sizing,side_card_row_value,1,{ml_dsa_65_signature_only},active,,,2026-08-02,
developer,sizing,side_card_row_label,2,ML-DSA-65 in classical HSM firmware,active,,,2026-08-23,"Reworded 2026-08-23: see ops/capacity side_card_row_label,1 for the source (hsmCapacityDefaults.ts:391) — same figure, same fix, three boards."
developer,sizing,side_card_row_value,2,{ops_sidecard_throughput_row},active,,,2026-08-02,
developer,sizing,side_card_punchline,,Budget the cores before you budget the migration.,active,,,2026-08-02,
developer,sizing,side_card_footnote,,"Real figures, not illustrative — the HSM Capacity Calculator's own defaults, the same ones behind the IT Ops board.",active,,,2026-08-02,
developer,sizing,grid_title,,What you walk out with,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,sizing,grid_sub,,Numbers you can put in a ticket,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,sizing,grid_card_title,0,A signed token you can measure,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,grid_card_body,0,"The JWT workshop signs with ML-DSA-44/65/87, SLH-DSA and composite ML-DSA-65+Ed25519, so you can weigh each payload against your own header budget.",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,grid_card_title,1,"The same question, at PKI scale",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,grid_card_body,1,"The Cert Capacity Calculator models storage, bandwidth and CPU for migrating a PKI to ML-DSA, with adjustable certificate counts and renewal cadence.",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
developer,sizing,grid_card_title,2,Where the bytes land,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,sizing,grid_card_body,2,"Token payloads, certificate chains and TLS records — the three places the new sizes surface in a service first.",active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
developer,sizing,track_title,,"Then, the background: {essentials_vs_full:developer}.",active,,,2026-08-02,
architect,inventory,hero_eyebrow,,Security Architect · as-is before to-be,active,,,2026-08-02,
architect,inventory,hero_badge_text,,"Global · Technology, Telecommunications",active,,,2026-08-02,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
architect,inventory,hero_badge_tone,,sourced,active,,,2026-08-02,
architect,inventory,headline,,You cannot draw the to-be without the as-is.,active,,,2026-08-02,
architect,inventory,sub,,"Every library, HSM, protocol and CA in the estate, inventoried before the target architecture exists. A CBOM is what makes the diagram arguable rather than aspirational.",active,,,2026-08-02,
architect,inventory,cta_primary_label,,Document the architecture,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,cta_primary_href,,/business/tools/crypto-architecture-diagram,active,,,2026-08-02,"Path corrected 2026-08-02: business tools are nested under /business (/business/tools/:toolId). /tools/<id> fell through to the catch-all route and silently rendered the HOME BOARD — the destination resolved, so nothing failed, it just showed the wrong page. Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,cta_secondary_label,,Build a certificate chain,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,cta_secondary_href,,/playground/pki-workshop,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,proof_chip,0,Catalogue entries are proof-gated,active,,,2026-08-02,
architect,inventory,proof_chip,1,KMIP 3.0 conformance corpus replays live,active,,,2026-08-02,
architect,inventory,proof_chip,2,"Real ML-KEM / ML-DSA / SLH-DSA, no server",active,,,2026-08-02,
architect,inventory,side_card_title,,What the as-is must name,active,,,2026-08-02,
architect,inventory,side_card_tone,,info,active,,,2026-08-02,
architect,inventory,side_card_provenance,,sourced,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
architect,inventory,side_card_row_label,0,Layers in the catalogue,active,,,2026-08-02,
architect,inventory,side_card_row_value,0,{migrate_layers_count:architect},active,,,2026-08-02,
architect,inventory,side_card_row_label,1,Agility tracked per,active,,,2026-08-02,
architect,inventory,side_card_row_value,1,"asset, not per algorithm",active,,,2026-08-02,
architect,inventory,side_card_row_label,2,Ownership recorded via,active,,,2026-08-02,
architect,inventory,side_card_row_value,2,RACI,active,,,2026-08-02,
architect,inventory,side_card_punchline,,"An inventory nobody owns is a document, not a control.",active,,,2026-08-02,
architect,inventory,side_card_footnote,,Illustrative framing. The catalogue's layer taxonomy and PQC-readiness data are real; the ownership model is the one this role's Command Center zone already assumes.,active,,,2026-08-02,
architect,inventory,grid_title,,What you walk out with,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,inventory,grid_sub,,The evidence under the diagram,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,inventory,grid_card_title,0,"The as-is, written down",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,grid_card_body,0,"The Crypto Architecture Diagram records apps, libraries, HSMs, protocols, key stores and CAs with their dependencies — the inventory in a form a review board reads.",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,grid_card_title,1,A chain you built yourself,active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,grid_card_body,1,"The PKI workshop walks CSR, root CA, issuance, parsing and CRL by hand, so what you are documenting is something you have actually constructed.",active,,,2026-08-02,"Best-fit pairing, 2026-08-02: business tool or playground workshop chosen per use case and role rather than one of each by rule. No destination is used twice."
architect,inventory,grid_card_title,2,"Documented, then verified",active,,,2026-08-02,Item 3 rewritten after the best-fit re-pairing — it referenced a tool this board no longer links to.
architect,inventory,grid_card_body,2,The diagram is the deliverable; the chain workshop is how you check that what you drew is what your CAs actually issue.,active,,,2026-08-02,Item 3 rewritten after the best-fit re-pairing — it referenced a tool this board no longer links to.
architect,inventory,track_title,,"Then, the background: {essentials_vs_full:architect}.",active,,,2026-08-02,
architect,keystores,hero_eyebrow,,Security Architect · where the keys live,active,,,2026-08-02,
architect,keystores,hero_badge_text,,"Global · Technology, Telecommunications",active,,,2026-08-02,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
architect,keystores,hero_badge_tone,,sourced,active,,,2026-08-02,
architect,keystores,headline,,Decide where the keys live.,active,,,2026-08-02,
architect,keystores,sub,,"HSM partitions, KMS policy and TPM-backed device identity all behave differently under ML-DSA. Size them before you commit to a date in someone else's plan.",active,,,2026-08-02,
architect,keystores,cta_primary_label,,"Wrap a key, KMS-style",active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
architect,keystores,cta_primary_href,,/playground/envelope-encrypt,active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
architect,keystores,cta_secondary_label,,Plan the modernization,active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
architect,keystores,cta_secondary_href,,/business/tools/infra-modernization-planner,active,,,2026-08-02,"Path corrected 2026-08-02: business tools are nested under /business (/business/tools/:toolId). /tools/<id> fell through to the catch-all route and silently rendered the HOME BOARD — the destination resolved, so nothing failed, it just showed the wrong page. Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops."
architect,keystores,proof_chip,0,"Real PKCS#11 engine, in your browser",active,,,2026-08-02,
architect,keystores,proof_chip,1,Sizing from real FIPS 203/204 key sizes,active,,,2026-08-02,
architect,keystores,proof_chip,2,TPM 2.0 conformance checks run locally,active,,,2026-08-02,
architect,keystores,side_card_title,,What changes in the key store,active,,,2026-08-02,
architect,keystores,side_card_tone,,warn,active,,,2026-08-02,
architect,keystores,side_card_provenance,,sourced,active,,,2026-08-02,
architect,keystores,side_card_row_label,0,ML-DSA-65 signature,active,,,2026-08-02,
architect,keystores,side_card_row_value,0,{ml_dsa_65_signature_only},active,,,2026-08-02,
architect,keystores,side_card_row_label,1,ML-DSA-65 in classical HSM firmware,active,,,2026-08-23,"Reworded 2026-08-23: see ops/capacity side_card_row_label,1 for the source (hsmCapacityDefaults.ts:391) — same figure, same fix, three boards."
architect,keystores,side_card_row_value,1,{ops_sidecard_throughput_row},active,,,2026-08-02,
architect,keystores,side_card_row_label,2,Keys in the sample estate,active,,,2026-08-02,
architect,keystores,side_card_row_value,2,{migration_estate_key_count},active,,,2026-08-02,
architect,keystores,side_card_punchline,,"Capacity is an architecture decision, not an ops surprise.",active,,,2026-08-02,
architect,keystores,side_card_footnote,,Real figures — the capacity calculator's own defaults and the migration estate this playground actually ships with.,active,,,2026-08-02,
architect,keystores,grid_title,,What you walk out with,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,keystores,grid_sub,,Decisions with numbers attached,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,keystores,grid_card_title,0,"Envelope encryption, end to end",active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,keystores,grid_card_body,0,"ML-KEM plus AES key wrap in the KMS envelope pattern — the shape most key stores will adopt, run before you commit to it.",active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,keystores,grid_card_title,1,"The parts list, not the route",active,,,2026-08-09,"Rewritten 2026-08-09 after reading it in a browser next to the other five Explore cards. The version written earlier the same day repeated the ops board almost exactly — its second clause (""for when the question is what exists, not what to do next"") was WORD-FOR-WORD the ops card, and the first clause the same sentence with two synonyms swapped. Six boards saying the same thing is worse than five, because a reader moving between them learns the cards are filler. This one is now about the architect job specifically: taking inventory of capability before placing it in a design."
architect,keystores,grid_card_body,1,"Every section indexed by subject — for checking whether a capability exists at all, before deciding where it belongs in the design.",active,,,2026-08-09,"Rewritten 2026-08-09 after reading it in a browser next to the other five Explore cards. The version written earlier the same day repeated the ops board almost exactly — its second clause (""for when the question is what exists, not what to do next"") was WORD-FOR-WORD the ops card, and the first clause the same sentence with two synonyms swapped. Six boards saying the same thing is worse than five, because a reader moving between them learns the cards are filler. This one is now about the architect job specifically: taking inventory of capability before placing it in a design."
architect,keystores,grid_card_title,2,Where the keys live,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,keystores,grid_card_body,2,The envelope workshop is what this board rests on: it is the difference between a key policy you wrote and one you have executed.,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
architect,keystores,track_title,,"Then, the background: {essentials_vs_full:architect}.",active,,,2026-08-02,
ops,cutover,hero_eyebrow,,IT Ops · rehearse before the change window,active,,,2026-08-02,
ops,cutover,hero_badge_text,,"Americas · Energy & Utilities, Telecommunications",active,,,2026-08-02,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
ops,cutover,hero_badge_tone,,sourced,active,,,2026-08-02,
ops,cutover,headline,,Rehearse the cutover before renewal day.,active,,,2026-08-02,
ops,cutover,sub,,"Hybrid tunnels and hybrid certificates, end to end in this tab, so the first time you meet a fragmentation bug is not at 2am inside a change window.",active,,,2026-08-02,
ops,cutover,cta_primary_label,,Run an IKEv2 hybrid handshake,active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
ops,cutover,cta_primary_href,,/playground/vpn-sim,active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
ops,cutover,cta_secondary_label,,Write the playbook,active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
ops,cutover,cta_secondary_href,,/business/tools/deployment-playbook,active,,,2026-08-02,"Path corrected 2026-08-02: business tools are nested under /business (/business/tools/:toolId). /tools/<id> fell through to the catch-all route and silently rendered the HOME BOARD — the destination resolved, so nothing failed, it just showed the wrong page. Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops."
ops,cutover,proof_chip,0,"Real TLS 1.3 handshake, in your browser",active,,,2026-08-02,
ops,cutover,proof_chip,1,Hybrid groups X25519MLKEM768 and friends,active,,,2026-08-02,
ops,cutover,proof_chip,2,Log exportable,active,,,2026-08-02,
ops,cutover,side_card_title,,What the rehearsal covers,active,,,2026-08-02,
ops,cutover,side_card_tone,,info,active,,,2026-08-02,
ops,cutover,side_card_provenance,,guidance,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
ops,cutover,side_card_row_label,0,Protocols exercised,active,,,2026-08-02,
ops,cutover,side_card_row_value,0,"TLS 1.3, IPsec, SSH",active,,,2026-08-02,
ops,cutover,side_card_row_label,1,What fails first,active,,,2026-08-02,
ops,cutover,side_card_row_value,1,MTU and fragmentation,active,,,2026-08-02,
ops,cutover,side_card_row_label,2,Rollback,active,,,2026-08-02,
ops,cutover,side_card_row_value,2,classical suites stay negotiable,active,,,2026-08-02,
ops,cutover,side_card_punchline,,"Find the fragmentation bug in a tab, not in a change window.",active,,,2026-08-02,
ops,cutover,side_card_footnote,,The handshakes are real; which of them your estate breaks on is not something we can know for you. Treat the failure order as a starting hypothesis.,active,,,2026-08-02,
ops,cutover,grid_title,,What you walk out with,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
ops,cutover,grid_sub,,A rehearsal you can repeat,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
ops,cutover,grid_card_title,0,A full IKEv2 handshake,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
ops,cutover,grid_card_body,0,"The VPN simulator runs IKEv2 in WASM with PKCS#11 crypto routed through SoftHSMv3, and the live C_* calls open for inspection.",active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
ops,cutover,grid_card_title,1,"The rehearsal, written down",active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
ops,cutover,grid_card_body,1,"The Deployment Playbook generates the rollout with rollback procedures and validation steps — for the night itself, not the tab.",active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
ops,cutover,grid_card_title,2,"Two protocols, not one",active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
ops,cutover,grid_card_body,2,The cutover rarely fails in the protocol you rehearsed — which is why this board carries both.,active,,,2026-08-02,"Rewritten 2026-08-02: the three items now map 1:1 onto THIS board's own destinations (1=primary CTA, 2=secondary CTA, 3=the workshop it rests on). They previously described tools the board did not link to."
ops,cutover,track_title,,"Then, the background: {essentials_vs_full:ops}.",active,,,2026-08-02,
ops,suppliers,hero_eyebrow,,IT Ops · your renewals depend on their roadmaps,active,,,2026-08-02,
ops,suppliers,hero_badge_text,,"Americas · Energy & Utilities, Telecommunications",active,,,2026-08-02,"Region/industry context — same for every variant of this role, it describes the visitor not the option."
ops,suppliers,hero_badge_tone,,sourced,active,,,2026-08-02,
ops,suppliers,headline,,Your renewals commit you to someone else's timeline.,active,,,2026-08-02,
ops,suppliers,sub,,"Every certificate you renew this year ties you to a vendor's PQC schedule for its whole lifetime. Check theirs against yours before you sign, not after.",active,,,2026-08-02,
ops,suppliers,cta_primary_label,,Check vendor roadmaps,active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
ops,suppliers,cta_primary_href,,/migrate?tab=roadmaps,active,,,2026-08-02,De-duplicated 2026-08-02: every board now points at its own destination — tls-simulator was on 6 boards and /migrate on 5.
ops,suppliers,cta_secondary_label,,Score your vendors,active,,,2026-08-02,Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops.
ops,suppliers,cta_secondary_href,,/business/tools/vendor-scorecard,active,,,2026-08-02,"Path corrected 2026-08-02: business tools are nested under /business (/business/tools/:toolId). /tools/<id> fell through to the catch-all route and silently rendered the HOME BOARD — the destination resolved, so nothing failed, it just showed the wrong page. Secondary CTA and item 2 are now this board's own BUSINESS tool (/tools/*). Before 2026-08-02 the boards leaned entirely on playground workshops."
ops,suppliers,proof_chip,0,Vendor claims are proof-gated,active,,,2026-08-02,
ops,suppliers,proof_chip,1,CNSA 2.0 mandate dates built in,active,,,2026-08-02,
ops,suppliers,proof_chip,2,Every roadmap links to the vendor's own source,active,,,2026-08-02,
ops,suppliers,side_card_title,,What to ask a supplier,active,,,2026-08-02,
ops,suppliers,side_card_tone,,info,active,,,2026-08-02,
ops,suppliers,side_card_provenance,,guidance,active,,,2026-08-09,"Reclassified 2026-08-09 tile review. The chip renders provenance literally, and 'illustrative' says ""THIS USER'S INPUTS"" — false for a card asserting a general rule, which never becomes the user's data. See PersonaJourneyBoard.sideCard.provenance."
ops,suppliers,side_card_row_label,0,Named algorithms,active,,,2026-08-02,
ops,suppliers,side_card_row_value,0,not the words quantum-safe,active,,,2026-08-02,
ops,suppliers,side_card_row_label,1,A dated commitment,active,,,2026-08-02,
ops,suppliers,side_card_row_value,1,not on our roadmap,active,,,2026-08-02,
ops,suppliers,side_card_row_label,2,Evidence,active,,,2026-08-02,
ops,suppliers,side_card_row_value,2,a certificate or a published spec,active,,,2026-08-02,
ops,suppliers,side_card_punchline,,A roadmap without a date is a press release.,active,,,2026-08-02,
ops,suppliers,side_card_footnote,,"Illustrative checklist. The vendor data behind the catalogue is proof-gated — every claim there carries a link to the vendor's own published source, or it is not shown.",active,,,2026-08-02,
