question_id,module_id,module_title,question,answer,content_type,difficulty,applicable_roles,applicable_levels,applicable_regions,applicable_industries,library_refs,threat_refs,timeline_refs,leader_refs,algorithm_refs,migrate_refs,compliance_refs,deep_links,consistency_assertions,source_citations
arch-quantum-impact-learn-013,arch-quantum-impact,Architect Quantum Impact,"How does the 'Harvest Now, Decrypt Later' threat influence the urgency of implementing crypto-agility and CBOMs in enterprise architecture?","The 'Harvest Now, Decrypt Later' threat mandates immediate crypto-agility because data encrypted today with classical algorithms can be decrypted once quantum computers are available. Implementing a Cryptographic Bill of Materials (CBOM) using the CycloneDX schema allows organizations to inventory dependencies and rapidly swap algorithms without disrupting operations.",learn,synthesis,architect;executive,advanced,Global,General,,,,,,,,/learn/arch-quantum-impact,,RAG Summary: Key Concepts - Crypto-Agility Debt; Authoritative Source Context: NIST IR 8547
arch-quantum-impact-learn-014,arch-quantum-impact,Architect Quantum Impact,Analyze the combined impact of TLS handshake latency increases and session ticket size growth on CDN and load balancer performance budgets.,"The transition to PQC increases TLS handshake latency (e.g., from 12ms to 35ms for pure ML-KEM-768) and expands session ticket sizes by 2–4 times. Architects must audit SLA contracts and CDN configurations, as these combined factors can breach sub-50ms response time budgets and exhaust memory buffers on load balancers designed for classical cryptography.",learn,synthesis,architect;ops,advanced,Global,General,,,,,ML-KEM-768,,,/algorithms?highlight=ML-KEM-768;/learn/arch-quantum-impact,algorithm:ML-KEM-768 IN algorithms_csv,RAG Summary: Key Concepts - TLS Handshake Latency Budgets
arch-quantum-impact-workshop-015,arch-quantum-impact,Architect Quantum Impact,"Design a strategy for migrating a PKI hierarchy where the root CA is on an HSM with only Tier 3 (roadmap) PQC support, considering the need for immediate hybrid deployment.","Since Tier 3 HSMs lack current PQC firmware, the strategy must rely on software-based PQC key generation for leaf certificates while keeping the root on the classical HSM. The architecture should utilize hybrid certificates signed by the existing RSA-4096 root, deferring the root migration until the vendor reaches Tier 1 or Tier 2 status to maintain chain of trust continuity.",workshop,synthesis,architect;ops,advanced,Global,General,,,,,RSA-4096,,,/algorithms?highlight=RSA-4096;/learn/arch-quantum-impact,algorithm:RSA-4096 IN algorithms_csv,RAG Summary: Key Concepts - HSM PQC Maturity Tiers; Module Content: Scenario - HSM Root of Trust Migration
automotive-pqc-learn-001,automotive-pqc,Automotive PQC,Which NIST FIPS standard defines the ML-DSA algorithm used for digital signatures in automotive PQC migration?,The ML-DSA (Module-Lattice-Based Digital Signature Algorithm) is defined in FIPS 204. This standard approves ML-DSA for protecting sensitive unclassified information and is a primary target for replacing classical ECDSA in automotive OTA signing chains.,learn,recall,developer;architect,intermediate;advanced,Global,Automotive,FIPS 204,,,,Signature,,NIST,/library?ref=FIPS%20204;/algorithms?highlight=Signature;/learn/automotive-pqc,library_ref:FIPS 204 EXISTS|algorithm:Signature IN algorithms_csv|compliance_ref:NIST EXISTS,RAG Summary: OTA software update architecture; Authoritative Source Context: FIPS 204
automotive-pqc-learn-002,automotive-pqc,Automotive PQC,What is the projected vehicle lifecycle duration that necessitates crypto-agility in modern automotive designs?,"Modern vehicles have a projected lifecycle of 15 to 20 years. This duration significantly exceeds the estimated 2030–2035 window for cryptographically relevant quantum computers (CRQC), creating a 'harvest now, decrypt later' risk for vehicles sold today.",learn,recall,executive;architect,beginner;intermediate,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Overview; Module Description
automotive-pqc-learn-003,automotive-pqc,Automotive PQC,Which specific bus protocol is identified as the primary target for PQC migration on automotive backbone links?,"Automotive Ethernet (ranging from 100BASE-T1 to 10GBASE-T1) is the primary PQC migration target for backbone links. It supports MACsec and TLS 1.3, unlike legacy buses such as CAN or LIN which lack native asymmetric crypto support.",learn,recall,developer;architect,intermediate;advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: In-vehicle network buses
automotive-pqc-learn-004,automotive-pqc,Automotive PQC,"What is the maximum payload size of a CAN-FD frame, and how does this impact PQC signature feasibility?","CAN-FD supports a maximum payload of 64 bytes. This limited capacity makes asymmetric PQC signatures infeasible for direct transmission on CAN-FD buses, necessitating the use of symmetric mechanisms like AUTOSAR SecOC with AES-CMAC instead.",learn,recall,developer;architect,intermediate;advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: In-vehicle network buses
automotive-pqc-learn-005,automotive-pqc,Automotive PQC,Which ISO standard defines the Automotive Safety Integrity Levels (ASIL) ranging from A to D?,"ISO 26262 defines the Automotive Safety Integrity Levels (ASIL), ranging from ASIL A (lowest risk) to ASIL D (highest risk). Critical functions like braking and steering are classified as ASIL-D, requiring strict deterministic timing for crypto operations.",learn,recall,architect;developer,intermediate;advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Functional safety levels
automotive-pqc-learn-006,automotive-pqc,Automotive PQC,What is the specific PQC algorithm recommended for sensor-to-HPC signing in LiDAR data streams?,"ML-DSA-44 is the recommended algorithm for sensor-to-HPC signing of LiDAR point cloud data. At a frequency of 100 Hz, this generates a signature overhead of approximately 242 KB/s due to the 2,420-byte signature size.",learn,recall,developer;researcher,advanced,Global,Automotive,,,,,ML-DSA-44,,,/algorithms?highlight=ML-DSA-44;/learn/automotive-pqc,algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: Sensor data integrity for ADAS
automotive-pqc-learn-007,automotive-pqc,Automotive PQC,Which regulation mandates the Software Update Management System (SUMS) security requirements for vehicles?,UNECE WP.29 Regulation 156 mandates the security requirements for the Software Update Management System (SUMS). This regulation is critical for ensuring that OTA update architectures maintain integrity and authenticity throughout the vehicle lifecycle.,learn,recall,executive;ops,intermediate;advanced,EU;Japan;Korea,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: OTA software update architecture
automotive-pqc-learn-008,automotive-pqc,Automotive PQC,Why is constant-time implementation mandatory for PQC signature verification on ASIL-D components?,Constant-time implementation is mandatory because PQC signature verification on ASIL-D components must not introduce timing jitter that exceeds the deterministic timing budget. Violating this constraint could compromise the functional safety of critical systems like braking or steering.,learn,comprehension,developer;architect,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Functional safety levels
automotive-pqc-learn-009,automotive-pqc,Automotive PQC,How does the zonal architecture differ from domain-based architecture regarding PQC upgrade points?,"In a zonal architecture, high-performance central compute nodes (HPCs) aggregate control from multiple domains, introducing new PQC upgrade points at zone boundaries. In contrast, domain-based architectures use separate ECUs per domain, distributing the crypto load differently.",learn,comprehension,architect;developer,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle electrical architecture evolution
automotive-pqc-learn-010,automotive-pqc,Automotive PQC,Why is HMAC-SHA256 preferred over per-frame PQC signing for camera data streams?,HMAC-SHA256 is preferred for H.265 compressed camera streams because it offers lower overhead compared to per-frame PQC signing. Applying asymmetric signatures to every frame would create excessive bandwidth and latency issues unsuitable for real-time video processing.,learn,comprehension,developer;architect,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Sensor data integrity for ADAS
automotive-pqc-learn-011,automotive-pqc,Automotive PQC,What is the relationship between the 15-year vehicle lifetime and the CRQC projection window?,"The 15-year vehicle lifetime extends well beyond the projected 2030–2035 CRQC window. This temporal mismatch means vehicles sold today with classical cryptography (RSA/ECDSA) will be exposed to quantum attacks while still in service, necessitating early PQC migration.",learn,comprehension,executive;architect,intermediate;advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: OTA software update architecture
automotive-pqc-learn-012,automotive-pqc,Automotive PQC,How does the CCC Digital Key 3.0 protocol utilize hybrid key exchange for security?,"CCC Digital Key 3.0 utilizes CPCQ (Classical/PQ Combined Key agreement), which combines ML-KEM-768 with X25519. This hybrid approach ensures security against both classical and future quantum threats while maintaining compatibility with existing infrastructure.",learn,comprehension,developer;architect,advanced,Global,Automotive,,,,,ML-KEM-768;X25519,,,/algorithms?highlight=ML-KEM-768;/algorithms?highlight=X25519;/learn/automotive-pqc,algorithm:ML-KEM-768 IN algorithms_csv|algorithm:X25519 IN algorithms_csv,RAG Summary: Digital car key protocols
automotive-pqc-learn-013,automotive-pqc,Automotive PQC,Why is offline operation a critical requirement for PQC key verification in digital car keys?,"Offline operation is required because digital car keys must function without cellular connectivity, such as in tunnels or remote areas. The vehicle's HSM must be capable of verifying PQC signatures locally to ensure access control remains robust regardless of network availability.",learn,comprehension,architect;developer,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Digital car key protocols
automotive-pqc-learn-014,automotive-pqc,Automotive PQC,"What is the significance of the 'Harvest Now, Decrypt Later' (HNDL) threat in the context of OTA updates?","The HNDL threat implies that attackers can intercept and store encrypted OTA update traffic today to decrypt it later once quantum computers are available. Since vehicles have 15-year lifespans, data signed with classical algorithms today is vulnerable to future decryption.",learn,comprehension,executive;ops;security,intermediate;advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: OTA software update architecture; Authoritative Source Context: NIST IR 8547
automotive-pqc-learn-015,automotive-pqc,Automotive PQC,How do the signature sizes of ML-DSA variants impact bandwidth on high-frequency sensor links?,"ML-DSA signatures are significantly larger than classical ECDSA signatures, with ML-DSA-44 producing 2,420-byte signatures. On high-frequency links like LiDAR (100 Hz), this results in substantial bandwidth overhead (e.g., 242 KB/s), requiring careful network capacity planning.",learn,comprehension,architect;developer,advanced,Global,Automotive,,,,,ML-DSA-44,,,/algorithms?highlight=ML-DSA-44;/learn/automotive-pqc,algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: Sensor data integrity for ADAS
automotive-pqc-workshop-016,automotive-pqc,Automotive PQC,"If a vehicle manufacturer plans to use ML-DSA-87 for the OEM root CA, what are the implications for the ECU group signing CA?","Using ML-DSA-87 for the offline OEM root CA implies a hierarchical trust chain where the ECU group signing CA typically uses a smaller variant like ML-DSA-65. This tiered approach balances security strength with performance constraints on online, partitioned Tier-1 systems.",workshop,application,architect;developer,advanced,Global,Automotive,,,,,ML-DSA-65;ML-DSA-87,,,/algorithms?highlight=ML-DSA-65;/algorithms?highlight=ML-DSA-87;/learn/automotive-pqc,algorithm:ML-DSA-65 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,RAG Summary: OTA software update architecture
automotive-pqc-workshop-017,automotive-pqc,Automotive PQC,How would you configure the crypto stack for a radar sensor communicating over CAN-FD?,"For a radar sensor on CAN-FD, you must use symmetric cryptography via AUTOSAR SecOC with AES-CMAC. Asymmetric PQC signatures are not feasible due to the 64-byte payload limit of CAN-FD, so integrity is ensured through MACs rather than digital signatures.",workshop,application,developer;architect,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Sensor data integrity for ADAS
automotive-pqc-workshop-018,automotive-pqc,Automotive PQC,"In a zonal architecture, where should the PQC verification logic be placed to minimize latency for ADAS decisions?","In a zonal architecture, PQC verification logic should be placed at the zone boundaries or within the High-Performance Central Compute (HPC) nodes. This centralizes the heavy cryptographic processing, preventing latency jitter on individual domain ECUs and ensuring deterministic timing.",workshop,application,architect;developer,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle electrical architecture evolution
automotive-pqc-workshop-019,automotive-pqc,Automotive PQC,What strategy should be employed to secure a digital car key exchange if the user's phone has limited battery and processing power?,The vehicle should offload the heavy PQC verification to its own HSM while the phone performs the lighter classical part of the hybrid key exchange (X25519). This leverages the CPCQ protocol to balance security with the resource constraints of mobile devices.,workshop,application,developer;architect,advanced,Global,Automotive,,,,,X25519,,,/algorithms?highlight=X25519;/learn/automotive-pqc,algorithm:X25519 IN algorithms_csv,RAG Summary: Digital car key protocols
automotive-pqc-workshop-020,automotive-pqc,Automotive PQC,"How should an OTA update campaign be structured to handle the bandwidth impact of ML-DSA signatures on a fleet of 10,000 vehicles?","The campaign should use a 3-layer signing chain with ML-DSA-44 for delta/patch signing to minimize signature size. Additionally, updates should be staged by ECU group and dependency order to manage the aggregate bandwidth load on the network infrastructure.",workshop,application,ops;architect,advanced,Global,Automotive,,,,,ML-DSA-44,,,/algorithms?highlight=ML-DSA-44;/learn/automotive-pqc,algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: OTA software update architecture
automotive-pqc-workshop-021,automotive-pqc,Automotive PQC,"If a braking ECU (ASIL-D) requires PQC verification, what specific algorithmic property must be validated before deployment?",The verification timing of the chosen PQC algorithm must be characterized to ensure it is constant-time and does not introduce jitter exceeding the ASIL-D deterministic budget. Any variability in execution time could violate functional safety requirements.,workshop,application,developer;architect,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Functional safety levels
automotive-pqc-workshop-022,automotive-pqc,Automotive PQC,How does the transition from domain-based to zonal architecture affect the HSM lifecycle management strategy?,"The shift to zonal architecture consolidates compute into fewer HPC nodes, meaning HSM lifecycle management must focus on these central points rather than distributed ECUs. This changes the upgrade path for PQC keys, requiring coordinated updates at zone boundaries.",workshop,application,architect;ops,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle electrical architecture evolution
automotive-pqc-workshop-023,automotive-pqc,Automotive PQC,Design a crypto-agility roadmap for a vehicle sold in 2024 that must remain secure until 2039.,"The roadmap must embed PQC root certificates (e.g., ML-DSA) in the HSM at production, as classical keys will be broken by CRQC before 2039. It should include a mechanism for OTA key rotation to transition from hybrid schemes to pure PQC once standards mature.",workshop,synthesis,executive;architect,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Long Vehicle Lifecycle & Crypto-Agility
automotive-pqc-workshop-024,automotive-pqc,Automotive PQC,"Synthesize a security architecture for an autonomous shuttle that integrates LiDAR integrity, OTA updates, and digital keys.","The architecture uses ML-DSA-44 for LiDAR sensor signing to HPC, ML-KEM-768 for session keys on the Ethernet backbone, and a hybrid CPCQ scheme for digital keys. The root of trust is an offline ML-DSA-87 CA, with all PQC verification performed in constant-time on ASIL-D capable HSMs.",workshop,synthesis,architect;developer,advanced,Global,Automotive,,,,,ML-DSA-44;ML-DSA-87;ML-KEM-768,,,/algorithms?highlight=ML-DSA-44;/algorithms?highlight=ML-DSA-87;/algorithms?highlight=ML-KEM-768;/learn/automotive-pqc,algorithm:ML-DSA-44 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv|algorithm:ML-KEM-768 IN algorithms_csv,RAG Summary: Sensor data integrity for ADAS; OTA software update architecture; Digital car key protocols
automotive-pqc-workshop-025,automotive-pqc,Automotive PQC,How do UNECE R155 and R156 regulations intersect with the technical requirements of PQC migration in EU markets?,"UNECE R155 mandates a Cybersecurity Management System (CSMS) that must account for long-term threats like quantum computing, while R156 requires secure SUMS. Together, they force OEMs to implement crypto-agility and PQC readiness as part of type approval by 2024.",workshop,synthesis,executive;ops,advanced,EU,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle lifecycle and type approval
automotive-pqc-workshop-026,automotive-pqc,Automotive PQC,Evaluate the trade-offs between using SLH-DSA versus ML-DSA for automotive OTA signing.,"SLH-DSA (FIPS 205) offers stateless hash-based security with deterministic signing, which is beneficial for safety-critical timing. However, ML-DSA (FIPS 204) generally provides smaller signature sizes and faster verification on modern MCUs, making it more efficient for bandwidth-constrained OTA updates.",workshop,synthesis,architect;researcher,advanced,Global,Automotive,FIPS 204;FIPS 205,,,,,,,/library?ref=FIPS%20204;/library?ref=FIPS%20205;/learn/automotive-pqc,library_ref:FIPS 204 EXISTS|library_ref:FIPS 205 EXISTS,"RAG Summary: Functional safety levels; Authoritative Source Context: FIPS 204, FIPS 205"
automotive-pqc-workshop-027,automotive-pqc,Automotive PQC,"How does the 'Harvest Now, Decrypt Later' threat influence the choice of key exchange algorithms for V2X communication?","The HNDL threat necessitates the immediate adoption of hybrid key exchange (e.g., ML-KEM + X25519) in V2X PKI. Relying solely on classical ECDHE exposes current traffic to future decryption, so PQC components must be integrated now to protect long-term data confidentiality.",workshop,synthesis,architect;security,advanced,Global,Automotive,,,,,KEM;X25519,,,/algorithms?highlight=KEM;/algorithms?highlight=X25519;/learn/automotive-pqc,algorithm:KEM IN algorithms_csv|algorithm:X25519 IN algorithms_csv,RAG Summary: OTA software update architecture; Authoritative Source Context: NIST IR 8547
automotive-pqc-workshop-028,automotive-pqc,Automotive PQC,Propose a solution for maintaining ISO 26262 compliance when introducing PQC algorithms with variable execution times.,"To maintain ISO 26262 compliance, implement constant-time versions of PQC algorithms and rigorously characterize the worst-case execution time (WCET) on target MCUs. The system must be designed to absorb any residual jitter within the safety margin of ASIL-D functions.",workshop,synthesis,architect;developer,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Functional safety levels
automotive-pqc-workshop-029,automotive-pqc,Automotive PQC,How can an OEM leverage the zonal architecture to optimize PQC key management across a fleet?,"By centralizing crypto operations in zonal HPCs, an OEM can manage PQC keys at fewer points rather than updating thousands of individual ECUs. This reduces the complexity of OTA orchestration and allows for more efficient HSM lifecycle management during the 15-year vehicle life.",workshop,synthesis,architect;ops,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: Vehicle electrical architecture evolution
automotive-pqc-workshop-030,automotive-pqc,Automotive PQC,Analyze the impact of PQC signature sizes on the storage capacity of legacy ECUs in a mixed-architecture vehicle.,"Legacy ECUs with limited flash may struggle to store large PQC public keys or certificates required for verification. This necessitates a hybrid approach where legacy nodes rely on symmetric MACs (SecOC) while newer zonal HPCs handle the asymmetric PQC verification, offloading storage requirements.",workshop,synthesis,architect;developer,advanced,Global,Automotive,,,,,,,,/learn/automotive-pqc,,RAG Summary: In-vehicle network buses; Vehicle electrical architecture evolution
code-signing-learn-001,code-signing,Code Signing,Which specific NIST FIPS standard defines the ML-DSA algorithm used for post-quantum code signing?,The ML-DSA algorithm is defined in FIPS 204. This standard approves ML-DSA for protecting sensitive unclassified information in federal systems and serves as the basis for post-quantum digital signatures.,learn,recall,developer;architect;researcher,beginner;intermediate,Global,General,FIPS 204,,,,,,NIST,/library?ref=FIPS%20204;/learn/code-signing,library_ref:FIPS 204 EXISTS|compliance_ref:NIST EXISTS,RAG Summary: Related Standards; Authoritative Source Context: FIPS 204
code-signing-learn-002,code-signing,Code Signing,What is the signature size in bytes for the ML-DSA-44 algorithm variant?,"The ML-DSA-44 algorithm produces a signature size of 2,420 bytes. This is significantly larger than classical algorithms like ECDSA P-256 but provides quantum-safe security.",learn,recall,developer;architect,intermediate,Global,General,,,,,ECDSA P-256;ML-DSA-44,,,/algorithms?highlight=ECDSA%20P-256;/algorithms?highlight=ML-DSA-44;/learn/code-signing,algorithm:ECDSA P-256 IN algorithms_csv|algorithm:ML-DSA-44 IN algorithms_csv,RAG Summary: Classical vs PQC code signing algorithms
code-signing-learn-003,code-signing,Code Signing,Which supply chain attack in 2021 involved an unsigned CI script that was modified to exfiltrate environment variables?,The Codecov attack in 2021 involved an unsigned CI script that was modified to exfiltrate environment variables. This incident highlighted the risks of relying on unsigned scripts in continuous integration pipelines.,learn,recall,ops;developer;security,intermediate,Global,Software Development,,,,,,,,/learn/code-signing,,RAG Summary: Supply chain attacks
code-signing-learn-004,code-signing,Code Signing,What is the specific OID for the Extended Key Usage (EKU) in an end-entity Code Signing Certificate?,The Extended Key Usage (EKU) OID for an end-entity Code Signing Certificate is 1.3.6.1.5.5.7.3.3. This identifier ensures that the certificate is strictly used for code signing purposes within the PKI chain.,learn,recall,architect;developer,intermediate,Global,General,,,,,,,,/learn/code-signing,,RAG Summary: Code signing certificate chains
code-signing-learn-005,code-signing,Code Signing,Which RFC standard governs the Internet X.509 PKI Time-Stamp Protocol required for PQC timestamping?,"RFC 3161 governs the Internet X.509 PKI Time-Stamp Protocol. For post-quantum security, this protocol requires the use of PQC-capable Time Stamping Authorities (TSAs) to ensure signature validity over time.",learn,recall,architect;ops,intermediate,Global,General,,,,,,,,/learn/code-signing,,RAG Summary: Code signing certificate chains; Related Standards
code-signing-learn-006,code-signing,Code Signing,What are the two primary algorithms mandated by CNSA 2.0 for firmware and software signing in National Security Systems?,CNSA 2.0 mandates the use of LMS/HSS or XMSS for firmware and software signing in National Security Systems. These stateful hash-based signature schemes are required to ensure quantum resistance for long-lived assets.,learn,recall,architect;executive;researcher,intermediate;advanced,USA,Government;Defense,,,,,,,,/learn/code-signing,,RAG Summary: CNSA 2.0 mandate; Authoritative Source Context: RFC 9802
code-signing-learn-007,code-signing,Code Signing,How does the quantum threat transform the risk profile of supply chain attacks compared to classical threats?,"Quantum computers transform supply chain risk from key theft to key forgery via Shor's algorithm. An adversary could derive any publisher's private key directly from their public certificate, enabling signature forgery without needing to steal keys.",learn,comprehension,executive;architect;researcher,intermediate,Global,General,,,,,,,,/learn/code-signing,,RAG Summary: Quantum amplifier for supply chains
code-signing-learn-008,code-signing,Code Signing,Why are the significantly larger signature sizes of PQC algorithms considered acceptable for code signing?,"PQC signatures are 38-123 times larger than classical counterparts, but this tradeoff is acceptable because software binaries only need to be verified once during installation. The overhead does not impact runtime performance or frequent verification scenarios.",learn,comprehension,architect;developer,intermediate,Global,Software Development,,,,,,,,/learn/code-signing,,RAG Summary: Classical vs PQC code signing algorithms
code-signing-learn-009,code-signing,Code Signing,"What is the primary advantage of using hybrid signing (e.g., ML-DSA-87+Ed448) in package managers like RPM?",Hybrid signing provides backward compatibility by combining a post-quantum algorithm with a classical one. This ensures that systems not yet upgraded to PQC verification can still validate the signature using the classical component.,learn,comprehension,ops;architect,intermediate,Global,Software Development,,,,,Ed448;ML-DSA-87,,,/algorithms?highlight=Ed448;/algorithms?highlight=ML-DSA-87;/learn/code-signing,algorithm:Ed448 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,RAG Summary: Package manager signing
code-signing-learn-010,code-signing,Code Signing,How does the Sigstore keyless signing model eliminate the need for long-term private key management?,"Sigstore uses identity-based trust via GitHub or Google authentication to issue short-lived certificates from the Fulcio CA. This approach ties signatures to developer identities rather than static keys, removing the burden of managing long-term private keys.",learn,comprehension,developer;ops;architect,intermediate,Global,Software Development,,,,,,,,/learn/code-signing,,RAG Summary: Sigstore keyless signing
code-signing-learn-011,code-signing,Code Signing,Why are firmware keys considered a priority target for PQC migration compared to standard application binaries?,"Firmware keys have lifetimes of 10-20 years, making them highly vulnerable to 'harvest now, decrypt later' attacks. Migrating these long-lived assets to PQC is critical to prevent future forgery once quantum computers become available.",learn,comprehension,architect;executive,intermediate;advanced,Global,Hardware;IoT,,,,,,,,/learn/code-signing,,RAG Summary: Secure boot and firmware signing
code-signing-workshop-012,code-signing,Code Signing,"In a scenario where an organization must sign a critical RPM package for RHEL 10, which hybrid algorithm combination should they use?",The organization should use the hybrid ML-DSA-87+Ed448 combination. This approach is leading in RPM signing for RHEL 10 and ensures both post-quantum security and backward compatibility with existing verification infrastructure.,workshop,application,ops;developer,intermediate,Global,Enterprise IT,,,,,Ed448;ML-DSA-87,,,/algorithms?highlight=Ed448;/algorithms?highlight=ML-DSA-87;/learn/code-signing,algorithm:Ed448 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,RAG Summary: Package manager signing; Workshop Activities
code-signing-workshop-013,code-signing,Code Signing,"If a developer needs to sign a binary for immediate distribution but wants to ensure long-term integrity against quantum threats, which algorithm offers the smallest signature size among PQC options?","The developer should consider LMS, which offers compact signatures of approximately 2.5 KB and tiny public keys of 56 bytes. While stateful, it provides a smaller footprint than ML-DSA or SLH-DSA for specific use cases.",workshop,application,developer;architect,intermediate;advanced,Global,Software Development,,,,,,,,/learn/code-signing,,RAG Summary: LMS vs ML-DSA for firmware
code-signing-workshop-014,code-signing,Code Signing,How should an architect design a certificate chain for a new PQC code signing infrastructure to maximize security at the root level?,"The architect should use ML-DSA-87 for the Root CA to provide the strongest security, ML-DSA-65 for the Intermediate CA, and ML-DSA-44 for the end-entity Code Signing Certificate. This hierarchy balances security strength with operational efficiency.",workshop,application,architect;security,advanced,Global,General,,,,,ML-DSA-44;ML-DSA-65;ML-DSA-87,,,/algorithms?highlight=ML-DSA-44;/algorithms?highlight=ML-DSA-65;/algorithms?highlight=ML-DSA-87;/learn/code-signing,algorithm:ML-DSA-44 IN algorithms_csv|algorithm:ML-DSA-65 IN algorithms_csv|algorithm:ML-DSA-87 IN algorithms_csv,RAG Summary: Code signing certificate chains
code-signing-workshop-015,code-signing,Code Signing,A company wants to migrate their CI/CD pipeline to keyless signing. What are the three main steps they must implement in the Sigstore workflow?,"The company must implement OIDC authentication for developer identity, request short-lived certificates from the Fulcio CA, and record all signatures in the Rekor transparency log. This workflow ensures trust without managing private keys.",workshop,application,developer;ops,intermediate,Global,Software Development,,,,,,,,/learn/code-signing,,RAG Summary: Sigstore keyless signing; Workshop Activities
code-signing-workshop-016,code-signing,Code Signing,"For a National Security System requiring firmware updates, which algorithm should be selected to comply with CNSA 2.0 if the device has limited storage for public keys?",LMS should be selected because it offers tiny public keys of only 56 bytes and is CNSA 2.0 compliant. This makes it ideal for resource-constrained firmware environments where key size is a critical constraint.,workshop,application,architect;developer,advanced,USA,Defense;Government,,,,,,,,/learn/code-signing,,RAG Summary: LMS vs ML-DSA for firmware; CNSA 2.0 mandate
code-signing-learn-017,code-signing,Code Signing,"How does the 'Harvest Now, Decrypt Later' (HNDL) strategy specifically threaten software supply chains that rely on classical code signing?",HNDL allows adversaries to collect signed artifacts today and wait until quantum computers are available to forge signatures or derive private keys. This compromises the integrity of all past and future software updates from the compromised publisher.,learn,synthesis,executive;architect;researcher,advanced,Global,General,,,,,,,,/learn/code-signing,,RAG Summary: Quantum amplifier for supply chains
code-signing-learn-018,code-signing,Code Signing,Compare the trade-offs between using ML-DSA and LMS for a secure boot firmware update that requires stateless operation versus minimal bandwidth.,"ML-DSA is stateless with larger signatures (3.3 KB) and public keys (1.9 KB), making it easier to manage but heavier on bandwidth. LMS offers compact signatures (2.5 KB) and tiny keys (56 B) but requires a stateful monotonic counter, adding complexity to the boot process.",learn,synthesis,architect;developer,advanced,Global,Hardware;IoT,,,,,,,,/learn/code-signing,,RAG Summary: LMS vs ML-DSA for firmware
code-signing-learn-019,code-signing,Code Signing,"If a Root CA key is compromised by a quantum adversary, what is the cascading impact on the entire software ecosystem compared to a single end-entity compromise?","A quantum-compromised Root CA key affects the entire ecosystem simultaneously, allowing forgery of all certificates issued under that root. In contrast, an end-entity compromise only impacts specific binaries signed with that particular certificate.",learn,synthesis,executive;architect,advanced,Global,General,,,,,,,,/learn/code-signing,,RAG Summary: Quantum amplifier for supply chains
code-signing-learn-020,code-signing,Code Signing,How does the transition to PQC code signing impact the design of package managers like npm or PyPI that currently rely on upstream trust?,Package managers like npm and PyPI must wait for upstream Sigstore PQC adoption to ensure end-to-end security. Their reliance on upstream trust means they cannot independently enforce PQC without a coordinated migration of the entire supply chain infrastructure.,learn,synthesis,architect;ops,advanced,Global,Software Development,,,,,,,,/learn/code-signing,,RAG Summary: Package manager signing
code-signing-learn-021,code-signing,Code Signing,"Synthesize the timeline for CNSA 2.0 compliance regarding firmware signing, identifying the key milestones between 2025 and 2035.","By 2025, organizations should prefer CNSA 2.0 algorithms; by 2030, all National Security Systems must use CNSA 2.0; and full quantum-resistant enforcement is expected between 2033 and 2035. This phased approach allows for gradual infrastructure migration.",learn,synthesis,executive;architect,advanced,USA,Government;Defense,,,,,,,,/learn/code-signing,,RAG Summary: CNSA 2.0 mandate
