ref_id,source_name,category,source_type,pillar,maturity_level,asset_class,requirement,evidence_quote,evidence_location,source_url,confidence,extraction_model,extraction_date
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,observability,2,all,"Participate in the development of automated tooling strategies for assessing agency progress towards PQC adoption, including discovery of internet-accessible and internal systems.",Within one year... CISA... will release a strategy on automated tooling and support for the assessment of agency progress towards adoption of PQC... address discovery options for internet-accessible information systems... as well as internal discovery,Section IV,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,medium,qwen3.6:27b,2026-04-30
OMB-M-23-02,OMB Memorandum M-23-02 — Migrating to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,assurance,2,software,Engage in testing pre-standardized PQC in production environments with appropriate monitoring and safeguards alongside current approved algorithms.,"To ensure that tests are representative of real-world conditions, they may be conducted... in production environments, with appropriate monitoring and safeguards, alongside the use of current approved and validated algorithms.",Section V,https://www.whitehouse.gov/wp-content/uploads/2022/11/M-23-02-M-Memo-on-Migrating-to-Post-Quantum-Cryptography.pdf,medium,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,inventory,3,all,"Establish and maintain an inventory of each cryptographic system in use, as mandated by OMB rule or binding guidance.","the Director of OMB shall establish, by rule or binding guidance, a requirement for each executive agency to establish and maintain an inventory of each cryptographic system in use by the agency.",SEC. 4(a)(1),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,inventory,3,all,"Report an inventory of all information technology vulnerable to quantum decryption to OMB, CISA, and the National Cyber Director.","the head of each executive agency shall provide to the Director of OMB, the Director of CISA, and the National Cyber Director an inventory of all information technology in use by the executive agency that is vulnerable to decryption by quantum computers.",SEC. 4(b),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,lifecycle,3,all,Develop a plan to migrate information technology to post-quantum cryptography following NIST standards issuance.,the Director of OMB shall issue guidance requiring each executive agency to develop a plan to migrate information technology of the agency to post-quantum cryptography.,SEC. 4(c)(1),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,lifecycle,3,all,Designate and prioritize information technology for migration based on quantum decryption risk.,the Director of OMB shall issue guidance for agencies to— (A) designate information technology to be migrated to post-quantum cryptography; and (B) prioritize information technology designated under subparagraph (A)... for migration,SEC. 4(c)(2),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,observability,3,all,Implement an automated process to evaluate progress on migrating information technology to post-quantum cryptography.,"a process for evaluating progress on migrating information technology to post-quantum cryptography, which shall be automated to the greatest extent practicable.",SEC. 4(a)(2)(C),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
QCCPA-2022,Quantum Computing Cybersecurity Preparedness Act (H.R.7535),Compliance Frameworks,Government & Policy,observability,3,all,Submit annual reports on the progress of executive agencies in adopting post-quantum cryptography standards.,the Director of OMB shall submit to Congress... a report on the progress of executive agencies in adopting post-quantum cryptography standards.,SEC. 4(f),https://www.congress.gov/bill/117th-congress/house-bill/7535,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,inventory,3,all,"Perform annual manual cryptographic inventory to identify quantum-vulnerable algorithms and catalog key attributes, supplementing automated tools.","under M-23-02, each agency is required to perform an annual manual inventory. Completing this manual inventory entails researching each piece of hardware and software to discover the type of cryptography used","Section 1: Federal Quantum Action Plan and Strategy, Subsection 1",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,inventory,3,all,"Maintain an ongoing, iterative cryptographic inventory that is updated during hardware/software patching and lifecycle refreshes.","maintaining a comprehensive inventory will be an iterative and ongoing process... as hardware and software undergo periodic patching, updating, and lifecycle refreshes, the inventory will need to be updated accordingly.","Section 1: Federal Quantum Action Plan and Strategy, Subsection 1",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,lifecycle,3,all,"Prioritize migration of high-impact systems, high-value assets, and data sensitive until 2035 to post-quantum cryptography.",agencies are prioritizing their most sensitive systems and datasets for migration to PQC... M-23-02 anticipates that the following will be migrated first: High impact information systems; Agency high value assets,"Section 1: Federal Quantum Action Plan and Strategy, Subsection 3",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,lifecycle,2,all,Identify systems unable to support PQC algorithms early in the migration planning process.,Systems that will not be able to support PQC algorithms must be identified as early as possible.,"Section 1: Strategy for Migration to PQC, Precept 4",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,high,qwen3.6:27b,2026-04-30
WH-PQC-Report-2024,White House Report on Post-Quantum Cryptography (July 2024),Compliance Frameworks,Government & Policy,governance,2,all,Develop deliberate multi-year migration plans using cryptographic inventories to manage interoperability and operational impacts.,Migrating public-key cryptography to PQC will require deliberate planning over multiple years... Agencies will need to use developed cryptographic inventories to carefully plan and prioritize their migrations,"Section 1: Federal Quantum Action Plan and Strategy, Subsection 3",https://bidenwhitehouse.archives.gov/wp-content/uploads/2024/07/REF_PQC-Report_FINAL_Send.pdf,medium,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,2,all,"Define, document, and approve a cybersecurity strategy supported by the head of the organization or delegate, aligning with laws and regulations.","A cybersecurity strategy must be defined, documented and approved. It must be supported by the head of the organization or his/her delegate... The strategy goals must be in-line with related laws and regulations.",Section 1-1-1,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,2,all,"Establish a dedicated, independent cybersecurity function that reports directly to the head of the organization or delegate, separate from IT/ICT.",A dedicated cybersecurity function... must be established within the organization. This function must be independent from the Information Technology/Information Communication and Technology (IT/ICT) functions... reports directly to the head of the organization or his/her delegate,Section 1-2-1,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,2,all,"Fill the cybersecurity function head position and critical supervisory roles with full-time, experienced Saudi cybersecurity professionals.","The position of cybersecurity function head (e.g., CISO), and related supervisory and critical positions within the function, must be filled with full-time and experienced Saudi cybersecurity professionals.",Section 1-2-2,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,3,all,"Execute a roadmap to implement the cybersecurity strategy, defining priorities, monitoring initiatives, and taking corrective steps as necessary.",A roadmap must be executed to implement the cybersecurity strategy... Monitor the implementation of cybersecurity strategy projects and initiatives and take corrective steps if necessary.,Section 1-1-2,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
Saudi-NCA-ECC2-2024,Saudi Arabia National Cybersecurity Authority — Essential Cybersecurity Controls ECC-2:2024,Compliance Frameworks,Government & Policy,governance,3,all,"Periodically review and update the cybersecurity strategy according to a documented plan, upon regulatory changes, or material organizational changes.",The cybersecurity strategy must be reviewed periodically according to planned intervals or upon changes to related laws and regulations... Document and approve the review procedures and changes,Section 1-1-3,https://nca.gov.sa/,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,inventory,2,all,"Conduct an inventory of cryptographic products, algorithms, and critical data requiring protection beyond 2030 to identify transition priorities.","Chaque organisation doit réaliser un inventaire afin d'obtenir une bonne visibilité sur la liste des produits et usages métier intégrant de la cryptographie, les algorithmes cryptographiques utilisés, ainsi que les données dont la confidentialité et/ou l'authenticité doivent être garanties après 2030","Section: Pour une organisation, quels sont les prérequis pour préparer son plan de transition post-quantique ?",https://cyber.gouv.fr/cryptographie-post-quantique-faq,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,lifecycle,2,software,Integrate PQC requirements into IT system renewal cycles to anticipate transition costs and ensure timely replacement of non-compliant products.,"Les enjeux PQC doivent être pris en compte dans le cycle de renouvellement des systèmes d'information, afin que la transition soit anticipée, maîtrisée et coûte possiblement moins cher.",Section: À quelle échéance sera-t-il nécessaire d'implémenter de la PQC pour les organisations (utilisateurs) ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,lifecycle,3,software,Cease purchasing products that do not integrate Post-Quantum Cryptography after 2030.,L'ANSSI indique qu'il ne sera pas raisonnable d'acheter des produits qui n'intègrent pas de la PQC après 2030.,Section: À quelle échéance sera-t-il nécessaire d'implémenter de la PQC pour les organisations (utilisateurs) ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,governance,2,all,Include the quantum threat in risk analysis and consider quantum protection measures for affected cryptographic products.,L'ANSSI encourage toutes les organisations à inclure la menace quantique dans leur analyse de risque et à envisager d'inclure des mesures de protection quantique dans les produits cryptographiques concernés.,Section: Accompagner la transition post-quantique des organisations,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,assurance,3,software,Use only cryptographic algorithms proven by the academic community and recommended by ANSSI for PQC migration.,L'ANSSI recommande de n'utiliser que des algorithmes éprouvés par la communauté académique.,Section: Quels sont les algorithmes de cryptographie résistant à la menace quantique ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,assurance,3,libraries,"Implement hybridization of post-quantum and pre-quantum asymmetric algorithms where quantum protection is necessary, except for hash-based signatures.",L'ANSSI insiste sur la nécessité de l'hybridation partout où une protection contre la menace quantique est nécessaire... Les seuls algorithmes post-quantiques pour lesquels l'ANSSI ne recommande pas un recours systématique à l'hybridation sont les algorithmes de signature fondés sur le hachage,Section: L'ANSSI recommande-t-elle l'usage de l'hybridation ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,high,qwen3.6:27b,2026-04-30
ANSSI-PQC-FAQ-2025,ANSSI Post-Quantum Cryptography FAQ,Compliance Frameworks,Government & Policy,lifecycle,3,software,Ensure products are capable of changing parameter sets for NIST-standardized post-quantum cryptographic algorithms to support crypto-agility.,L'ANSSI recommande très fortement que les produits soient capables de changer de jeux de paramètres pour les algorithmes de cryptographie post-quantique standardisés par le NIST.,Section: L'ANSSI a-t-elle des recommandations sur la manière de mettre en œuvre la crypto-agilité ?,https://cyber.gouv.fr/cryptographie-post-quantique-faq,medium,qwen3.6:27b,2026-04-30
EC-Recommendation-2024-1101,European Commission Recommendation on Post-Quantum Cryptography (2024/1101),Compliance Frameworks,Government & Policy,governance,2,all,"Develop a comprehensive national strategy for Post-Quantum Cryptography adoption, defining clear goals, milestones, and timelines to ensure a coordinated transition.","This Commission Recommendation encourages Member States to develop a comprehensive strategy for the adoption of Post-Quantum Cryptography... The strategy should define clear goals, milestones, and timelines",Recital (6),https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202401101,medium,qwen3.6:27b,2026-04-30
EC-Recommendation-2024-1101,European Commission Recommendation on Post-Quantum Cryptography (2024/1101),Compliance Frameworks,Government & Policy,governance,2,all,"Establish a dedicated sub-group of experts to define and develop the Coordinated Implementation Roadmap, ensuring coordination with national authorities and ENISA.",Member States are invited to establish such a sub-group on Post-Quantum Cryptography... and to appoint expert representatives who should work in close cooperation with the Commission,"Section 2, Point (6)",https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202401101,medium,qwen3.6:27b,2026-04-30
EC-Recommendation-2024-1101,European Commission Recommendation on Post-Quantum Cryptography (2024/1101),Compliance Frameworks,Government & Policy,lifecycle,2,all,"Define national transition plans aligned with the Coordinated Implementation Roadmap, including timelines for migrating digital infrastructures to Post-Quantum Cryptography.",The Post-Quantum Cryptography Coordinated Implementation Roadmap should serve as blueprint for the definition of the national transition plans towards Post Quantum Cryptography,Recital (10),https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202401101,medium,qwen3.6:27b,2026-04-30
EC-Recommendation-2024-1101,European Commission Recommendation on Post-Quantum Cryptography (2024/1101),Compliance Frameworks,Government & Policy,observability,2,all,Submit relevant information to the Commission upon request to enable monitoring of progress in drafting the roadmap and the effectiveness of transition measures.,"Member States are therefore encouraged to submit to the Commission, upon its request, all relevant information... to ensure such monitoring.",Recital (11),https://eur-lex.europa.eu/legal-content/EN/TXT/PDF/?uri=OJ:L_202401101,medium,qwen3.6:27b,2026-04-30
CA-CFDIR-Quantum-Readiness-2023,Canada CFDIR Quantum-Readiness Best Practices and Guidelines,Compliance Frameworks,Government & Policy,inventory,2,all,Discover and document all cryptographic use cases within the organization's digital systems to establish a baseline for quantum-risk assessment.,Phase 1 - Discovery... Recommended Cryptography Use Cases to be Discovered & Documented,Section 3.1 / Annex B,https://ised-isde.canada.ca/site/spectrum-management-telecommunications/sites/default/files/attachments/2023/cfdir-quantum-readiness-best-practices-v03.pdf,medium,qwen3.6:27b,2026-04-30
CA-CFDIR-Quantum-Readiness-2023,Canada CFDIR Quantum-Readiness Best Practices and Guidelines,Compliance Frameworks,Government & Policy,governance,2,all,Develop a quantum-readiness plan and conduct a risk assessment to prioritize migration efforts based on data sensitivity and system criticality.,Phase 2 - Quantum Risk Assessment... plan and prepare for how they will transition their digital systems,Section 3.2 / Section 1.1,https://ised-isde.canada.ca/site/spectrum-management-telecommunications/sites/default/files/attachments/2023/cfdir-quantum-readiness-best-practices-v03.pdf,medium,qwen3.6:27b,2026-04-30
CA-CFDIR-Quantum-Readiness-2023,Canada CFDIR Quantum-Readiness Best Practices and Guidelines,Compliance Frameworks,Government & Policy,lifecycle,2,all,"Plan for the orderly transition to quantum-safe cryptography, accounting for long product lifetimes and migration timelines.",plan an orderly and cost-effective transition to quantum-safe cryptography over the next few years,Section 1,https://ised-isde.canada.ca/site/spectrum-management-telecommunications/sites/default/files/attachments/2023/cfdir-quantum-readiness-best-practices-v03.pdf,medium,qwen3.6:27b,2026-04-30
CA-CFDIR-Quantum-Readiness-2023,Canada CFDIR Quantum-Readiness Best Practices and Guidelines,Compliance Frameworks,Government & Policy,assurance,2,all,Engage third-party vendors to assess their post-quantum cryptography roadmap and capabilities via standardized questionnaires.,Recommended PQC Questions to ask Other 3rd Parties... Questions to Assess the PQC Posture of a 3rd Party,Section 5 / Appendix E,https://ised-isde.canada.ca/site/spectrum-management-telecommunications/sites/default/files/attachments/2023/cfdir-quantum-readiness-best-practices-v03.pdf,medium,qwen3.6:27b,2026-04-30
CZ-NUKIB-Crypto-Requirements-2023,NUKIB Minimum Requirements for Cryptographic Algorithms,Compliance Frameworks,Government & Policy,governance,2,all,"Liable entities must take into account NUKIB cryptographic recommendations to protect information and communication system assets, as mandated by the Cyber Security Decree.",liable entities under the Act No. 181/2014 Coll.... are obliged to take into account cryptographic recommendations issued by the National Cyber and Information Security Agency for the purpose of protecting information and communication system assets.,Introduction,https://nukib.gov.cz/download/publications_en/Minimum%20Requirements%20for%20Cryptographic%20Algorithms.pdf,high,qwen3.6:27b,2026-04-30
CZ-NUKIB-Crypto-Requirements-2023,NUKIB Minimum Requirements for Cryptographic Algorithms,Compliance Frameworks,Government & Policy,lifecycle,2,libraries,Plan for the replacement of quantum-vulnerable classical asymmetric algorithms with quantum-resistant cryptography in the near future.,The consequence of quantum vulnerability of an approved algorithm is the need to replace it by suitable quantum-resistant cryptography in the not-too-distant future.,Section 1,https://nukib.gov.cz/download/publications_en/Minimum%20Requirements%20for%20Cryptographic%20Algorithms.pdf,medium,qwen3.6:27b,2026-04-30
CZ-NUKIB-Crypto-Requirements-2023,NUKIB Minimum Requirements for Cryptographic Algorithms,Compliance Frameworks,Government & Policy,lifecycle,2,software,Use only NIST-standardized implementations (FIPS 203) for stand-alone post-quantum key establishment algorithms like ML-KEM-1024.,"For stand-alone use, implementation according to the NIST standard (FIPS 203) is required.",Section 4a,https://nukib.gov.cz/download/publications_en/Minimum%20Requirements%20for%20Cryptographic%20Algorithms.pdf,high,qwen3.6:27b,2026-04-30
CZ-NUKIB-Crypto-Requirements-2023,NUKIB Minimum Requirements for Cryptographic Algorithms,Compliance Frameworks,Government & Policy,lifecycle,2,software,Restrict the use of LMS and XMSS post-quantum signature algorithms exclusively to firmware and software integrity protection.,We only recommend using these algorithms to protect firmware and software integrity.,Section 4c,https://nukib.gov.cz/download/publications_en/Minimum%20Requirements%20for%20Cryptographic%20Algorithms.pdf,medium,qwen3.6:27b,2026-04-30
CZ-NUKIB-Crypto-Requirements-2023,NUKIB Minimum Requirements for Cryptographic Algorithms,Compliance Frameworks,Government & Policy,lifecycle,2,software,"Prefer standardized ML-KEM over original Kyber algorithms for hybrid key establishment, anticipating future approval of standardized versions only.","we recommend preferring ML-KEM over Kyber and in the future, we anticipate approving the standardized version only.",Section 4b,https://nukib.gov.cz/download/publications_en/Minimum%20Requirements%20for%20Cryptographic%20Algorithms.pdf,medium,qwen3.6:27b,2026-04-30
EU-BSI-PQC-Joint-Statement-2024,Joint Statement on PQC Migration by 21 EU Member State Cybersecurity Agencies,Compliance Frameworks,Government & Policy,inventory,2,all,Perform a quantum threat analysis that includes a comprehensive inventory of assets requiring protection and applications utilizing cryptography.,perform a quantum threat analysis consisting of an inventory of the assets they need to protect as well as the applications that use cryptography,"Page 2, bullet point 1",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Crypto/PQC-joint-statement.pdf,medium,qwen3.6:27b,2026-04-30
EU-BSI-PQC-Joint-Statement-2024,Joint Statement on PQC Migration by 21 EU Member State Cybersecurity Agencies,Compliance Frameworks,Government & Policy,governance,2,all,"Develop a risk-oriented roadmap for the PQC transition, accounting for data sensitivity, protection periods, and mitigation of 'store now, decrypt later' attacks.","develop a risk-oriented roadmap for executing the transition, taking into account the sensitivity and the protection period of the information, as well as the need to mitigate ‘store now, decrypt later’ attacks","Page 2, bullet point 2",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Crypto/PQC-joint-statement.pdf,medium,qwen3.6:27b,2026-04-30
EU-BSI-PQC-Joint-Statement-2024,Joint Statement on PQC Migration by 21 EU Member State Cybersecurity Agencies,Compliance Frameworks,Government & Policy,lifecycle,2,all,"Plan the migration with prioritization, involving all necessary business processes and budgeting for the transition to post-quantum cryptography.","plan the migration, which includes a prioritization and involves all necessary business processes as well as budgeting the migration","Page 2, bullet point 3",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Crypto/PQC-joint-statement.pdf,medium,qwen3.6:27b,2026-04-30
EU-BSI-PQC-Joint-Statement-2024,Joint Statement on PQC Migration by 21 EU Member State Cybersecurity Agencies,Compliance Frameworks,Government & Policy,lifecycle,2,all,Protect systems handling sensitive data against quantum threats by the end of 2030 and develop detailed transition plans for PKI systems within the same timeframe.,"we recommend that these should be protected against ‘store now, decrypt later’ attacks as soon as possible, latest by the end of 2030. Moreover, we also recommend to develop detailed transition plans for public-key infrastructure systems in the same timeframe.","Page 2, paragraph following bullet points",https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Crypto/PQC-joint-statement.pdf,medium,qwen3.6:27b,2026-04-30
BSI-ANSSI-QKD-Position-2024,BSI/ANSSI/NLNCSA/SNCSA Joint Position Paper on QKD and Quantum Cryptography,Compliance Frameworks,Government & Policy,governance,2,all,"Prioritize migration to post-quantum cryptography and symmetric keying over QKD for quantum-safe key establishment, as QKD is not yet sufficiently mature for general use.","In light of the urgent need to stop relying only on quantum-vulnerable public-key cryptography for key establishment, the clear priorities should therefore be the migration to post-quantum cryptography and/or the adoption of symmetric keying.",Executive summary,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Crypto/Quantum_Positionspapier.pdf?__blob=publicationFile&v=4,high,qwen3.6:27b,2026-04-30
BSI-ANSSI-QKD-Position-2024,BSI/ANSSI/NLNCSA/SNCSA Joint Position Paper on QKD and Quantum Cryptography,Compliance Frameworks,Government & Policy,assurance,3,all,"Conduct rigorous evaluation of QKD systems to obtain assurance about the security of concrete implementations, as theoretical security claims do not apply to actual devices.","Thus, rigorous evaluation of QKD systems is required to obtain an assurance about the security of concrete implementations. Claims about 'absolute' or 'unconditional' security allegedly offered by QKD can never apply to actual implementations.",Section 2: What QKD can provide,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Crypto/Quantum_Positionspapier.pdf?__blob=publicationFile&v=4,high,qwen3.6:27b,2026-04-30
BSI-ANSSI-QKD-Position-2024,BSI/ANSSI/NLNCSA/SNCSA Joint Position Paper on QKD and Quantum Cryptography,Compliance Frameworks,Government & Policy,governance,2,all,Restrict QKD implementation to niche use cases where specific security requirements justify high costs and less expensive options are not feasible.,"Due to the high costs of current QKD technology, it would only be relevant to implement in situations where the specific security requirements can justify such costs and where, at the same time, less expensive options would not be feasible.",Section 4: Why QKD is not sufficiently mature,https://www.bsi.bund.de/SharedDocs/Downloads/EN/BSI/Crypto/Quantum_Positionspapier.pdf?__blob=publicationFile&v=4,high,qwen3.6:27b,2026-04-30
CA-TBS-SPIN-PQC-2025,Canada TBS SPIN 2025-01 — Migrating Government of Canada Systems to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,governance,3,all,"Develop and maintain a high-level departmental PQC migration plan with defined roles, responsibilities, and financial considerations for systems using cryptography.",Develop a high-level departmental PQC migration plan that guides Phase 1 of the PQC migration of systems that use cryptography for which the department is responsible,Section 6.1.1,https://www.canada.ca/en/government/system/digital-government/policies-standards/spin/migrating-government-canada-post-quantum-cryptography.html,high,qwen3.6:27b,2026-04-30
CA-TBS-SPIN-PQC-2025,Canada TBS SPIN 2025-01 — Migrating Government of Canada Systems to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,governance,3,all,Report on PQC migration progress annually with incremental updates to the migration plan in accordance with Policy on Service and Digital.,"Begin reporting on the PQC migration progress on an annual basis, with incremental updates to the departmental PQC migration plan",Section 6.1.2,https://www.canada.ca/en/government/system/digital-government/policies-standards/spin/migrating-government-canada-post-quantum-cryptography.html,high,qwen3.6:27b,2026-04-30
CA-TBS-SPIN-PQC-2025,Canada TBS SPIN 2025-01 — Migrating Government of Canada Systems to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,governance,3,all,Designate a responsible departmental point of contact for migration planning and oversight within system records.,Update departmental records... to ensure that system information includes... Migration planning and oversight Responsible departmental point of contact,Section 6.2.3,https://www.canada.ca/en/government/system/digital-government/policies-standards/spin/migrating-government-canada-post-quantum-cryptography.html,high,qwen3.6:27b,2026-04-30
CA-TBS-SPIN-PQC-2025,Canada TBS SPIN 2025-01 — Migrating Government of Canada Systems to Post-Quantum Cryptography,Compliance Frameworks,Government & Policy,governance,3,all,"Include procurement clauses in contracts for IT systems that support PQC compliance, CMVP certification, and cryptographic agility.",Ensure that all contracts that have a digital component entered into after this date include procurement clauses for IT systems... that support: PQC... cryptographic modules that have been certified... cryptographic agility,Section 6.3.1,https://www.canada.ca/en/government/system/digital-government/policies-standards/spin/migrating-government-canada-post-quantum-cryptography.html,high,qwen3.6:27b,2026-04-30
US-CISA-ACDI-Strategy-2024,CISA Strategy for Migrating to Automated PQC Discovery and Inventory Tools,Compliance Frameworks,Government & Policy,inventory,3,all,"Deploy automated cryptographic discovery and inventory (ACDI) tools to identify CRQC-vulnerable systems and collect algorithm, service, and key length data.",The primary goal of this strategy is to enable the assessment of agency PQC transition progress. Included is the use of ACDI tools to support a FCEB agency in its creation of an inventory of its information systems and assets that contain CRQC-vulnerable cryptography.,"Section 1. OVERVIEW, Goals",https://www.cisa.gov/sites/default/files/2024-09/Strategy-for-Migrating-to-Automated-PQC-Discovery-and-Inventory-Tools.pdf,high,qwen3.6:27b,2026-04-30
US-CISA-ACDI-Strategy-2024,CISA Strategy for Migrating to Automated PQC Discovery and Inventory Tools,Compliance Frameworks,Government & Policy,inventory,3,software,Integrate ACDI tools with the Continuous Diagnostics and Mitigation (CDM) Program to automate the collection of cryptographic system characteristics.,"Another goal is to integrate ACDI tools with CISA’s CDM Program, which may help to reduce the resources required to generate the inventory content.","Section 1. OVERVIEW, Goals",https://www.cisa.gov/sites/default/files/2024-09/Strategy-for-Migrating-to-Automated-PQC-Discovery-and-Inventory-Tools.pdf,high,qwen3.6:27b,2026-04-30
US-CISA-ACDI-Strategy-2024,CISA Strategy for Migrating to Automated PQC Discovery and Inventory Tools,Compliance Frameworks,Government & Policy,inventory,2,all,"Manually collect inventory data items not supported by automated tools, including FISMA identifiers, system categorization, and data lifecycle characteristics.","At this time, there are no known automated tools that can collect the inventory information for the following items in Section II of M-23-02... Agencies may have to identify and request vendors provide information... Manual tracking of these products may need to be maintained.","Section 2. APPROACH, Data Collection via Manual Means",https://www.cisa.gov/sites/default/files/2024-09/Strategy-for-Migrating-to-Automated-PQC-Discovery-and-Inventory-Tools.pdf,high,qwen3.6:27b,2026-04-30
US-CISA-ACDI-Strategy-2024,CISA Strategy for Migrating to Automated PQC Discovery and Inventory Tools,Compliance Frameworks,Government & Policy,observability,3,all,Report PQC adoption metrics and inventory data to ONCD and CISA via CyberScope and CDM dashboards.,This strategy also supports an agency’s annual submission of its inventory to ONCD and CISA... using CyberScope for reporting Federal Information Security Modernization Act of 2014 (FISMA) metrics related to PQC adoption,"Section 1. OVERVIEW, Goals; Section 2. APPROACH, Reporting",https://www.cisa.gov/sites/default/files/2024-09/Strategy-for-Migrating-to-Automated-PQC-Discovery-and-Inventory-Tools.pdf,high,qwen3.6:27b,2026-04-30
